country,variable,15-24,25-34,35-44,45-54,55-64,<15,>65
CMR,Health,10.3620253620254,9.47029962619207,11.8538472471441,12.6321974148061,NA,NA,NA
CMR,LifeSatisfaction,7.65140265140265,9.41354252996129,10.7992253984046,8.30395613004309,NA,NA,NA
CMR,Safety,9.72495972495972,8.46380611969857,9.53451951605166,7.57931844888367,NA,NA,NA
CMR,WorkLifeBalance,7.65140265140265,10.3078593767953,10.710990104287,9.02859381120251,NA,NA,NA
COD,Housing,12.1843304949474,12.8737928737929,10.7142857142857,8.10810810810811,NA,NA,NA
COD,Income,7.53396332664625,18.5880785880786,10.7142857142857,8.10810810810811,NA,NA,NA
COD,Jobs,7.44377573645866,9.45387945387945,5,10.8108108108108,NA,NA,NA
COD,Community,8.62126077334112,5.81751581751582,3.21428571428571,5.40540540540541,NA,NA,NA
COD,Education,9.80337811399504,6.25041625041625,10.7142857142857,8.10810810810811,NA,NA,NA
COD,Environment,11.0276778856406,6.25707625707626,6.78571428571429,10.8108108108108,NA,NA,NA
COD,CivicEngagement,7.7013473534277,4.35231435231435,8.57142857142857,5.40540540540541,NA,NA,NA
COD,Health,8.01766382828076,5.81751581751582,12.5,10.8108108108108,NA,NA,NA
COD,LifeSatisfaction,12.5428294007921,6.25707625707626,14.2857142857143,10.8108108108108,NA,NA,NA
COD,Safety,7.61115976324011,6.25707625707626,12.5,8.10810810810811,NA,NA,NA
COD,WorkLifeBalance,7.51261332323025,18.0752580752581,5,13.5135135135135,NA,NA,NA
COG,Housing,8.48484848484849,NA,7.77126099706745,NA,12.5,3.44827586206897,NA
COG,Income,11.1038961038961,NA,7.77126099706745,NA,12.5,3.44827586206897,NA
COG,Jobs,9.67532467532468,NA,9.3841642228739,NA,8.33333333333333,3.44827586206897,NA
COG,Community,8.72294372294372,NA,10.9970674486804,NA,4.16666666666667,17.2413793103448,NA
COG,Education,8.96103896103896,NA,10.9970674486804,NA,12.5,10.3448275862069,NA
COG,Environment,8.24675324675325,NA,7.77126099706745,NA,12.5,13.7931034482759,NA
COG,CivicEngagement,5.62770562770563,NA,10.9970674486804,NA,4.16666666666667,6.89655172413793,NA
COG,Health,8.24675324675325,NA,7.77126099706745,NA,4.16666666666667,17.2413793103448,NA
COG,LifeSatisfaction,8.24675324675325,NA,7.77126099706745,NA,4.16666666666667,10.3448275862069,NA
COG,Safety,9.67532467532468,NA,9.3841642228739,NA,20.8333333333333,10.3448275862069,NA
COG,WorkLifeBalance,13.008658008658,NA,9.3841642228739,NA,4.16666666666667,3.44827586206897,NA
COK,Housing,9.41176470588235,NA,9.90675990675991,8.33333333333333,NA,NA,NA
COK,Income,9.80392156862745,NA,6.87645687645688,8.33333333333333,NA,NA,NA
COK,Jobs,14.2156862745098,NA,11.1888111888112,8.33333333333333,NA,NA,NA
COK,Community,4.6078431372549,NA,6.64335664335664,8.33333333333333,NA,NA,NA
COK,Education,3.13725490196078,NA,9.44055944055944,8.33333333333333,NA,NA,NA
COK,Environment,9.01960784313725,NA,11.1888111888112,8.33333333333333,NA,NA,NA
COK,CivicEngagement,3.13725490196078,NA,6.87645687645688,8.33333333333333,NA,NA,NA
COK,Health,15.6862745098039,NA,11.1888111888112,8.33333333333333,NA,NA,NA
COK,LifeSatisfaction,9.2156862745098,NA,8.62470862470862,8.33333333333333,NA,NA,NA
COK,Safety,15.6862745098039,NA,11.1888111888112,8.33333333333333,NA,NA,NA
COK,WorkLifeBalance,6.07843137254902,NA,6.87645687645688,16.6666666666667,NA,NA,NA
COL,Housing,8.88407428390187,8.0769866065757,9.28580216982009,8.63384104061147,10.0315046104881,6.07968632877818,9.63232896974727
COL,Income,8.4037341455593,9.61433615841404,9.0833032967134,8.31277954709342,8.81448886821557,7.49812604509024,7.47090143577072
COL,Jobs,8.40877501902159,9.30190316139464,8.95975567245832,9.28563541921311,9.37012773393594,11.3148436448903,10.0782950104846
COL,Community,7.41386707501141,7.44898758245678,7.2628605250448,7.64962702219591,7.11357044367247,6.64437140825309,7.45865950196016
COL,Education,11.2483984746496,10.0291866931384,9.89416986107392,9.26322353814423,10.3167704399114,10.501835514809,11.0518399840295
COL,Environment,8.88881891666033,9.55947920274039,8.90197801121378,8.88420201178969,8.58952708276817,10.5741029041496,9.26674031004096
COL,CivicEngagement,7.27704161040529,7.28511277349555,7.31693308007509,7.70507235961293,8.09263794239166,8.13507851390571,7.71698505440335
COL,Health,10.1691402916999,9.78147881466841,10.4917018459037,10.1546379513486,10.352548570013,11.3148436448903,9.67826294378582
COL,LifeSatisfaction,9.85431731895997,9.74187272258991,9.16257348573294,11.824335718515,9.34187782929955,9.12414230525284,9.68034059864125
COL,Safety,9.20542756708182,9.4288196343795,9.35224064614709,9.10789398650319,9.65347290370298,10.6056237867343,9.61611367330322
COL,WorkLifeBalance,10.2464052970488,9.73183665014665,10.2886814058169,9.17875140497244,8.32347357560118,8.20734590324627,8.34953251783317
COM,Housing,14.2857142857143,10,NA,9.80769230769231,NA,NA,NA
COM,Income,14.2857142857143,10,NA,8.84615384615385,NA,NA,NA
COM,Jobs,10.7142857142857,10,NA,9.80769230769231,NA,NA,NA
COM,Community,7.14285714285714,10,NA,9.80769230769231,NA,NA,NA
COM,Education,10.7142857142857,10,NA,4.80769230769231,NA,NA,NA
COM,Environment,3.57142857142857,10,NA,9.80769230769231,NA,NA,NA
COM,CivicEngagement,3.57142857142857,0,NA,9.80769230769231,NA,NA,NA
COM,Health,7.14285714285714,10,NA,9.80769230769231,NA,NA,NA
COM,LifeSatisfaction,10.7142857142857,10,NA,8.84615384615385,NA,NA,NA
COM,Safety,14.2857142857143,10,NA,9.80769230769231,NA,NA,NA
COM,WorkLifeBalance,3.57142857142857,10,NA,8.84615384615385,NA,NA,NA
CPV,Housing,2.85714285714286,8.27775827775828,10.8108108108108,11.3520408163265,NA,NA,0
CPV,Income,2.85714285714286,13.7138762138762,5.40540540540541,11.3520408163265,NA,NA,0
CPV,Jobs,2.85714285714286,14.3091143091143,13.5135135135135,12.9145408163265,NA,NA,33.3333333333333
CPV,Community,2.85714285714286,7.81707031707032,5.40540540540541,4.62372448979592,NA,NA,0
CPV,Education,2.85714285714286,11.2261612261612,10.8108108108108,12.9145408163265,NA,NA,0
CPV,Environment,14.2857142857143,8.41230841230841,8.10810810810811,3.60331632653061,NA,NA,0
CPV,CivicEngagement,14.2857142857143,7.06095706095706,2.7027027027027,9.78954081632653,NA,NA,0
CPV,Health,14.2857142857143,8.57318357318357,13.5135135135135,6.66454081632653,NA,NA,33.3333333333333
CPV,LifeSatisfaction,14.2857142857143,9.76365976365976,10.8108108108108,6.66454081632653,NA,NA,0
CPV,Safety,14.2857142857143,7.22183222183222,8.10810810810811,12.9145408163265,NA,NA,0
CPV,WorkLifeBalance,14.2857142857143,3.62407862407862,10.8108108108108,7.20663265306122,NA,NA,33.3333333333333
CRI,Housing,8.24709914541096,8.98535213394659,8.9539267828705,9.99217371457491,8.34004529749211,7.39247311827957,11.3636363636364
CRI,Income,8.24951516330589,8.7164670324027,10.1266140194612,8.36440076186277,5.84177229389995,6.00358422939068,6.81818181818182
CRI,Jobs,9.58488855818767,9.28189486591071,8.79255519577413,9.6143975929801,7.72496593241274,6.00358422939068,4.54545454545455
CRI,Community,6.65330656178454,7.03529513652731,7.52950304352942,8.03276850350573,8.85086131362727,9.00537634408602,4.54545454545455
CRI,Education,10.31015002772,10.4648078644517,9.82980526573989,10.1074087196121,8.81643651856418,13.6200716845878,11.3636363636364
CRI,Environment,9.98801699396711,9.4948950655571,9.0636205487982,9.59980829431025,11.0007799529076,12.2311827956989,11.3636363636364
CRI,CivicEngagement,5.86066814790706,6.52423566882405,6.7130115140164,8.03167948654889,7.22913493126259,8.78136200716846,4.54545454545455
CRI,Health,10.4606512084346,10.4571981270554,10.6380838951342,10.3043987964099,11.419250371378,10.3942652329749,11.3636363636364
CRI,LifeSatisfaction,12.7754043395553,10.0846563516646,9.25442262509777,9.45872760262227,15.1573456094733,8.78136200716846,11.3636363636364
CRI,Safety,8.81582173707094,9.64369554689459,9.46336715203636,8.7800243850261,7.47604818349499,9.00537634408602,11.3636363636364
CRI,WorkLifeBalance,9.05447811665594,9.31150220676524,9.63508995754195,7.71421214254697,8.14335959548726,8.78136200716846,11.3636363636364
CUB,Housing,8.35070739790502,9.94635175857083,10.393028024607,11.2470862470862,NA,NA,28.5714285714286
CUB,Income,8.20714997493583,8.38879770932243,9.02084757347915,8.21678321678322,NA,NA,7.14285714285714
CUB,Jobs,6.34155820977448,8.30271353405026,6.65840738209159,11.2470862470862,NA,NA,7.14285714285714
CUB,Community,7.78271190702574,7.95743926851021,6.33287764866712,5.42605542605543,NA,NA,7.14285714285714
CUB,Education,10.9235239052078,11.1524538575301,10.2469241285031,11.2470862470862,NA,NA,7.14285714285714
CUB,Environment,7.37330424152051,9.59399132523033,8.93113465481886,6.28075628075628,NA,NA,7.14285714285714
CUB,CivicEngagement,4.75892515655319,6.69788232508088,6.24316473000684,4.57135457135457,NA,NA,7.14285714285714
CUB,Health,11.6985005625374,10.6091556398133,10.9612098427888,13.0989380989381,NA,NA,7.14285714285714
CUB,LifeSatisfaction,14.85021777116,9.94635175857083,12.276999316473,9.2981092981093,NA,NA,7.14285714285714
CUB,Safety,11.301675165712,9.14883463007364,12.276999316473,10.2240352240352,NA,NA,7.14285714285714
CUB,WorkLifeBalance,8.41172570766794,8.25602819324727,6.65840738209159,9.14270914270914,NA,NA,7.14285714285714
CYM,Housing,6.66666666666667,8.24973910911037,10.6481481481481,NA,NA,NA,NA
CYM,Income,33.3333333333333,8.63670838107263,8.7962962962963,NA,NA,NA,NA
CYM,Jobs,6.66666666666667,6.47108298262815,3.24074074074074,NA,NA,NA,NA
CYM,Community,6.66666666666667,4.53144573758264,12.962962962963,NA,NA,NA,NA
CYM,Education,6.66666666666667,10.7167069239043,16.2037037037037,NA,NA,NA,NA
CYM,Environment,6.66666666666667,6.96515412887321,16.2037037037037,NA,NA,NA,NA
CYM,CivicEngagement,6.66666666666667,3.55583598148508,1.38888888888889,NA,NA,NA,NA
CYM,Health,6.66666666666667,11.2097207345728,5.55555555555556,NA,NA,NA,NA
CYM,LifeSatisfaction,6.66666666666667,13.130104698435,5.55555555555556,NA,NA,NA,NA
CYM,Safety,6.66666666666667,13.9996699158263,16.2037037037037,NA,NA,NA,NA
CYM,WorkLifeBalance,6.66666666666667,12.5338314065095,3.24074074074074,NA,NA,NA,NA
CYP,Housing,11.3199500558626,5.59958124706124,9.38367761441723,11.0670144210517,11.6414141414141,NA,16
CYP,Income,9.29031125246432,13.2341195030701,11.573987789387,9.20883636722146,6.64141414141414,NA,16
CYP,Jobs,8.85776090401826,6.44200720383587,9.30158493686378,8.44796680200407,7.47474747474748,NA,4
CYP,Community,5.74724459417479,6.18664278613843,7.31234987116877,8.15194984449643,9.14141414141414,NA,4
CYP,Education,10.1413427241854,10.313106228106,10.4305414199184,7.84139083828525,7.47474747474748,NA,4
CYP,Environment,9.55466655887177,5.33012810683701,7.98696288668272,9.55907791311518,9.97474747474748,NA,20
CYP,CivicEngagement,6.15354557911328,4.10548272310655,5.77126563395991,6.89591119715343,8.30808080808081,NA,4
CYP,Health,10.7090677132729,5.89974913407152,9.94347472843167,10.5442400939295,11.0858585858586,NA,4
CYP,LifeSatisfaction,9.75062871278178,6.24575474569903,8.47824674024096,8.58402122377278,12.7525252525253,NA,20
CYP,Safety,7.70243117005102,6.47996600225989,9.02000083089571,9.82995437964382,10.530303030303,NA,4
CYP,WorkLifeBalance,10.7730507352038,30.1634623198143,10.7979075480339,9.86963691932636,4.97474747474747,NA,4
CZE,Housing,8.18338827026209,8.4208969487952,8.08268984428485,8.40647686715193,7.97023583205899,8.40665672415938,9.97923551243625
CZE,Income,9.31457246444692,8.84666457398805,9.55176963448605,8.62904721197383,9.71297749059834,9.604897228548,8.37477988487781
CZE,Jobs,9.41767988305881,9.22964898180854,8.96205968890254,9.24630994875175,9.48893819322785,9.46245052385562,8.44550594244597
CZE,Community,8.0232706118811,7.29748240537966,7.20527673785959,8.81219998238205,6.5867074197827,6.90449797865843,5.91019295655158
CZE,Education,9.94227671661414,9.90324996244952,9.68865420276802,10.0012143017708,9.78007918293373,10.2113295538575,9.38939027448819
CZE,Environment,8.53734489205478,9.78117412557031,10.6591841206598,8.97535662021865,9.30540565722216,9.73896782391234,10.4385935475287
CZE,CivicEngagement,6.87133092439548,6.87416197660645,6.55948091214089,7.19369828433073,6.80527487387337,7.05634688809076,5.65832966842759
CZE,Health,10.4993463280378,10.4761490794425,9.94515176828617,10.2430646270341,10.3742673556711,10.7702752404265,11.5629321718673
CZE,LifeSatisfaction,9.99121467052504,10.4956849181181,10.7278537683466,10.2921502725151,10.6485902852578,9.85418669671463,9.51837950231463
CZE,Safety,9.46930630073275,9.94371623973609,9.8646051770229,10.117278442245,10.2990971913471,8.74612808865602,12.6630783706977
CZE,WorkLifeBalance,9.75026893799108,8.73117078810552,8.75327414524253,8.08320344162609,9.02842651802684,9.24426325312081,8.0595821683643
DEU,Housing,8.7991915024865,8.66628947707068,9.04694522388807,9.18158285526182,9.43625678194846,9.62983762958707,9.72278168850404
DEU,Income,8.4726611924502,8.34140607151425,8.55852758031742,8.47644983238343,8.24119062403915,9.0961210743654,8.86605876325048
DEU,Jobs,8.60689623708472,8.5900614136261,8.67088048955492,8.67722826940266,8.4887405683874,8.63677640561416,8.77847443972287
DEU,Community,8.67807085918505,8.22229783152961,7.68062088871957,7.90342121210072,8.02887197977515,8.27788123916127,7.91252665074498
DEU,Education,10.0001218679098,9.89752214352091,9.68099130717556,9.86661060992526,9.95158405930527,9.97467249256211,10.419748058909
DEU,Environment,8.81087161012904,9.43555769204749,9.82889410354399,9.62514987650196,9.43290704335578,8.81147465227679,9.04286669285136
DEU,CivicEngagement,6.77434165733477,6.70627430684989,6.5991057539179,6.98252788865337,7.1813127972191,6.87198721825869,7.30669747506234
DEU,Health,10.3996657744306,10.4498508374574,10.5288148193732,10.7960854183745,10.9763315669909,10.6437912234725,10.7361858750243
DEU,LifeSatisfaction,11.2302263010468,10.945980884976,10.9318649330021,10.4669375363534,10.3902666275365,10.0859192797093,10.0456910021874
DEU,Safety,8.95769495896148,8.76378356537742,8.98930084794828,9.15016544132552,9.38656628246255,10.0746326632652,9.08619430880115
DEU,WorkLifeBalance,9.27025803898109,9.98097577603033,9.48405405255903,8.87384105971737,8.48597166897972,7.89690612172751,8.08277504494203
DJI,Housing,6.81818181818182,6.85002594706798,NA,NA,NA,NA,NA
DJI,Income,4.54545454545455,6.85002594706798,NA,NA,NA,NA,NA
DJI,Jobs,6.81818181818182,6.85002594706798,NA,NA,NA,NA,NA
DJI,Community,9.09090909090909,8.97768552153607,NA,NA,NA,NA,NA
DJI,Education,9.09090909090909,8.97768552153607,NA,NA,NA,NA,NA
DJI,Environment,9.09090909090909,11.41670991178,NA,NA,NA,NA,NA
DJI,CivicEngagement,11.3636363636364,8.97768552153607,NA,NA,NA,NA,NA
DJI,Health,9.09090909090909,8.97768552153607,NA,NA,NA,NA,NA
DJI,LifeSatisfaction,11.3636363636364,9.28905033731188,NA,NA,NA,NA,NA
DJI,Safety,11.3636363636364,11.41670991178,NA,NA,NA,NA,NA
DJI,WorkLifeBalance,11.3636363636364,11.41670991178,NA,NA,NA,NA,NA
DMA,Housing,NA,12.5,NA,NA,NA,NA,NA
DMA,Income,NA,5,NA,NA,NA,NA,NA
DMA,Jobs,NA,5,NA,NA,NA,NA,NA
DMA,Community,NA,12.5,NA,NA,NA,NA,NA
DMA,Education,NA,7.5,NA,NA,NA,NA,NA
DMA,Environment,NA,12.5,NA,NA,NA,NA,NA
DMA,CivicEngagement,NA,7.5,NA,NA,NA,NA,NA
DMA,Health,NA,12.5,NA,NA,NA,NA,NA
DMA,LifeSatisfaction,NA,12.5,NA,NA,NA,NA,NA
DMA,Safety,NA,5,NA,NA,NA,NA,NA
DMA,WorkLifeBalance,NA,7.5,NA,NA,NA,NA,NA
DNK,Housing,7.99326868567007,7.96145236429069,8.47723810110337,8.54294810753556,9.10126186877795,10.5408572013642,8.23889586158296
DNK,Income,8.15071687232342,7.89111705927963,8.35622112438582,8.01513330524088,7.40356551307989,9.24651103540422,7.18997120532135
DNK,Jobs,8.69869812026696,8.71753839507493,8.72329083650258,9.30977144418653,8.81003612976279,7.81641937998362,6.82389571223608
DNK,Community,8.43944465977356,8.05447934025714,7.50445623762755,7.53793307464161,8.11276374638591,8.66953939593258,8.62060790556752
DNK,Education,10.6578046595834,10.0173325558304,9.52103164965427,10.7102946429055,9.99305692388561,8.77275653697867,8.71112363973364
DNK,Environment,8.8211998103024,9.19593114920653,10.3388871361264,9.58435808082818,10.1504471883611,8.20710855192279,8.87045766661823
DNK,CivicEngagement,6.69527307516552,7.58015904261992,7.59477555923474,7.58619015185481,6.99871614535622,7.44934895041319,8.10259846125902
DNK,Health,10.6190020169503,9.91695773968985,9.99103800511186,10.1105718603053,10.5519055206637,10.6703996467928,10.3207336083823
DNK,LifeSatisfaction,12.0785590382227,11.0801814310312,11.0842636299094,10.7344977106143,10.1777978721214,9.74720020047032,9.92714792913919
DNK,Safety,8.79044414453442,9.699217795871,8.88934033191825,8.99591827466534,8.35909857804199,9.59960841317265,14.7388555971731
DNK,WorkLifeBalance,9.0555889172073,9.88563312684874,9.51945738842584,8.87238334722193,10.3413505135633,9.28025068756493,8.4557124129866
DOM,Housing,9.54449764453158,8.96403696090086,8.28457866777263,8.42591383544608,8.13085636729048,NA,8.10810810810811
DOM,Income,8.65462316594743,8.03976782899984,9.55580752821259,9.49528053674183,8.13085636729048,NA,8.10810810810811
DOM,Jobs,9.6674690157498,8.69699599620947,8.90192863709188,8.52957957104086,8.4780785895127,NA,2.7027027027027
DOM,Community,7.74804943679305,8.22205122331704,7.48337048675033,8.34597989110988,9.29364706496489,NA,13.5135135135135
DOM,Education,11.0203064572969,9.97607326516507,10.0746934405061,9.1898838759592,8.70776564090518,NA,10.8108108108108
DOM,Environment,9.14707692277706,8.92683833705527,9.25761188361053,9.17289421373673,9.6812439641897,NA,8.10810810810811
DOM,CivicEngagement,6.15143816276242,7.53832888615895,6.59549326330983,8.74172227416727,8.74814031790776,NA,8.10810810810811
DOM,Health,7.74586616848075,10.4660349588283,10.3056625326265,9.94696222662044,11.6418219664344,NA,13.5135135135135
DOM,LifeSatisfaction,11.6390062096284,10.7027764040354,9.58063538085619,9.302136538101,8.15097029728813,NA,13.5135135135135
DOM,Safety,10.8365811934937,9.39233701047337,9.99657561510519,9.59362368321332,9.91093101558218,NA,10.8108108108108
DOM,WorkLifeBalance,7.84508562253891,9.07475912885649,9.96364256415824,9.25602335386339,9.12568840863414,NA,2.7027027027027
DZA,Housing,10.8902306404835,11.9255910478782,11.2269377554017,12.5352527420471,10.9174947070531,7.34126984126984,9.74733288841515
DZA,Income,7.88052265060945,9.67074803705918,9.30645610036478,9.58999011802726,8.92418466171372,7.52645502645503,8.64845241771804
DZA,Jobs,10.4261185292475,9.82240940227451,9.73384001273526,7.71314334273178,10.2769307891782,12.718253968254,9.34869792560294
DZA,Community,8.4390951081788,7.76977118658434,6.32403352408952,5.64782880660769,7.27080764359506,8.91534391534391,6.40715933293059
DZA,Education,9.63395351932953,8.63582133806031,8.65242697863317,8.84740260199104,9.34435272894061,8.68386243386243,8.7430969079279
DZA,Environment,8.28044305468089,9.17951896605902,8.87064407518878,8.18597831005204,6.7551468338166,6.83201058201058,6.60001999171124
DZA,CivicEngagement,6.12623192064178,7.43456932610276,7.9029537485376,6.42596526444286,6.54668820858701,6.83201058201058,7.38559573456448
DZA,Health,9.92731961937374,10.1203893005456,8.83623513926492,17.0122061250263,9.38597777056565,12.3875661375661,14.0087851681449
DZA,LifeSatisfaction,9.68377364434339,8.56973876954664,13.0831633344995,7.11148540745941,11.1363865091739,10.0066137566138,10.7050961832515
DZA,Safety,10.0420671767541,9.36121505202767,8.27210201657452,7.91427816658002,10.0146044630221,9.60978835978836,10.4037694941637
DZA,WorkLifeBalance,8.67024413635736,7.51022757386177,7.79120731471022,9.01646911503459,9.42742568435399,9.1468253968254,8.00199395556949
ECU,Housing,9.61767395277168,8.57803105267305,9.34742879406813,9.19648040337696,8.78872334509342,9.14702581369248,10.1007069494464
ECU,Income,8.71360094029599,7.73639430342291,8.96829195994301,8.55210562107114,9.79226987581386,9.14702581369248,9.1203147925837
ECU,Jobs,9.39903381454189,9.24561019645015,9.11755923829694,8.61162943059495,7.90845671482679,9.14702581369248,8.44004268374016
ECU,Community,7.3891178616955,7.53891411740832,7.21040222134928,7.66938680731784,8.09427890064897,9.14702581369248,10.1148792850474
ECU,Education,9.36790701429961,12.6008905613622,10.5287541757754,10.2762435521056,10.399424955795,9.14702581369248,9.13448712818461
ECU,Environment,9.01463002032534,8.68883280986431,9.14082499126865,11.2574845333466,9.70917224329762,8.5297418630752,9.1203147925837
ECU,CivicEngagement,6.58235699550688,6.76986215360469,5.94956817965315,8.5590718349339,7.06934091918925,9.14702581369248,6.77937841803388
ECU,Health,9.08330168603619,10.0521420006876,11.2983834719649,11.2574845333466,10.9881930717371,9.14702581369248,9.81475923702815
ECU,LifeSatisfaction,9.42682125025389,9.70132180737806,9.56939049522381,9.08893947687051,9.23990179627187,9.14702581369248,9.13448712818461
ECU,Safety,11.1386833624455,9.66269300232702,9.81341435381393,8.77139622829278,9.72471368325767,9.14702581369248,9.1203147925837
ECU,WorkLifeBalance,10.2668731018275,9.42530799482167,9.05598211864274,6.75977757874309,8.28552449406848,9.14702581369248,9.1203147925837
EGY,Housing,9.06410729615175,7.83957241051709,11.7393641382837,12.2347125895047,7.16206144191292,6.81818181818182,12.6801513898288
EGY,Income,10.1377325983458,10.1305761743612,8.89814752247831,11.2020704971486,8.63264967720704,9.09090909090909,7.7449432288142
EGY,Jobs,8.43429199559889,8.91746757422314,8.00510485948659,11.2020704971486,7.88979439555949,6.81818181818182,6.03554151941249
EGY,Community,7.18135811075972,7.87107158079076,8.4437537299264,7.13978345884954,8.53005049800047,9.09090909090909,6.44910644910645
EGY,Education,11.2988426231558,9.61192217870516,9.46715545298209,10.4201905575914,10.2381756085098,11.3636363636364,7.52437526631075
EGY,Environment,9.74685520284587,9.06644168706841,9.61094247492551,8.33100602938245,8.71244903881214,6.81818181818182,9.67491290071935
EGY,CivicEngagement,6.73952757918593,6.79315456517636,7.59188315819595,6.23311373384508,8.71244903881214,4.54545454545455,9.67491290071935
EGY,Health,11.0133794029603,9.92936075420381,10.9409828690846,8.88656158493801,10.6257725077346,11.3636363636364,10.9707496804271
EGY,LifeSatisfaction,8.74444419296524,9.6755798436932,9.03133552879174,7.28879247245064,9.54278117166528,11.3636363636364,8.8202120460185
EGY,Safety,9.28020055079044,10.1064760442577,8.87359038965761,9.13908683746326,9.12284575563841,11.3636363636364,10.7501817179237
EGY,WorkLifeBalance,8.35926044724015,10.0583771870031,7.39773987618759,7.92261174167782,10.8309708661477,11.3636363636364,9.67491290071935
ERI,Housing,5.25252525252525,7.69230769230769,7.14285714285714,NA,NA,NA,NA
ERI,Income,5.25252525252525,7.69230769230769,7.14285714285714,NA,NA,NA,NA
ERI,Jobs,5.25252525252525,0,0,NA,NA,NA,NA
ERI,Community,12.8282828282828,7.69230769230769,7.14285714285714,NA,NA,NA,NA
ERI,Education,5.25252525252525,7.69230769230769,7.14285714285714,NA,NA,NA,NA
ERI,Environment,12.8282828282828,7.69230769230769,7.14285714285714,NA,NA,NA,NA
ERI,CivicEngagement,5.25252525252525,7.69230769230769,7.14285714285714,NA,NA,NA,NA
ERI,Health,6.76767676767677,7.69230769230769,35.7142857142857,NA,NA,NA,NA
ERI,LifeSatisfaction,12.8282828282828,30.7692307692308,7.14285714285714,NA,NA,NA,NA
ERI,Safety,6.76767676767677,7.69230769230769,7.14285714285714,NA,NA,NA,NA
ERI,WorkLifeBalance,21.7171717171717,7.69230769230769,7.14285714285714,NA,NA,NA,NA
ESP,Housing,8.6497712277762,8.34226398729088,8.40461421511626,8.79251759648685,9.26043108317331,9.01464676726722,9.35514835740388
ESP,Income,8.92565766000601,8.51127699675657,8.14809803267147,8.40930601717685,8.36710397639437,8.9637488801236,7.88211557667105
ESP,Jobs,9.03391837355267,9.40350646473945,9.35225401411156,9.41287742857946,9.21590450796671,9.05632409457868,8.60544814007701
ESP,Community,8.02421741177705,7.70429366468039,7.36102055959099,7.71425855413146,7.57362515313006,9.08797820053351,8.53566247775979
ESP,Education,10.3697650614263,9.92520837878442,10.4562260650073,10.2772565847892,10.3343610299067,11.0889265883805,10.2688237872956
ESP,Environment,8.12797247739824,8.82039912845725,9.0298656216807,8.7549494431828,9.28528264717942,7.65648747061717,8.97083481925037
ESP,CivicEngagement,7.37403778384398,7.25163038077359,7.34070899362429,7.69034849920233,7.60466241090161,7.3230343069072,7.89171031254672
ESP,Health,10.6769129056443,10.4155967981932,11.0454598804653,11.0263272348407,11.1933605803411,10.4077753837227,11.6735903653557
ESP,LifeSatisfaction,9.76317166318906,9.94479302884023,9.8025504327064,9.35472115240778,8.97953040145302,9.5417482972239,9.80702958255493
ESP,Safety,9.28200043200453,9.2305281562232,9.37348681026849,8.92730778820444,9.28476818370825,8.74093794197804,8.79365658973676
ESP,WorkLifeBalance,9.77257500338164,10.4505030152608,9.68571537475723,9.64012970099812,8.90097002584541,9.11839206866754,8.2159799913482
EST,Housing,10.2715799400707,9.43899743034122,8.73611600229032,10.0536054176064,11.4531921019672,10.7142857142857,NA
EST,Income,8.93037777571225,9.58348610628318,8.88105431290385,8.61828038030763,7.50637925704702,9.52380952380952,NA
EST,Jobs,8.48029422867912,9.7520526093562,8.28958683898772,8.55292852924149,7.61586187818167,8.33333333333333,NA
EST,Community,6.64562331851602,7.85955852262491,8.19512657012613,8.68924593940759,7.55141504681755,7.14285714285714,NA
EST,Education,9.96883875022057,9.43970446138879,10.8033412176296,9.49922455777437,11.2533953957883,10.7142857142857,NA
EST,Environment,8.84883040140075,9.82143148403747,10.8324564144294,9.72296218400259,9.92803766648965,7.14285714285714,NA
EST,CivicEngagement,6.549297125205,6.87542902502148,6.3664682625764,7.77627850301542,6.23396745831944,7.14285714285714,NA
EST,Health,10.8033244734651,9.54938557217862,10.6487114463583,10.3959894920918,11.0479746822006,10.7142857142857,NA
EST,LifeSatisfaction,11.2347903656043,9.40116429698892,9.72061200844143,9.13170933123658,11.0157512665185,11.9047619047619,NA
EST,Safety,10.1928642683886,9.51522516009592,9.43150911957722,9.43878922802615,9.18334633392125,8.33333333333333,NA
EST,WorkLifeBalance,8.07417935273752,8.76356533168329,8.09501780667955,8.12098643729,7.21067891274884,8.33333333333333,NA
ETH,Housing,11.4462228592663,9.7246333320265,10.9713126729576,10.4166666666667,13.0434782608696,10.1010101010101,11.6161616161616
ETH,Income,13.040160322769,9.98370417612642,10.196118874508,6.25,17.3913043478261,10.1010101010101,14.3939393939394
ETH,Jobs,11.2932659128311,8.66929297040157,9.42092507605837,6.25,17.3913043478261,10.1010101010101,6.06060606060606
ETH,Community,7.43284493284493,9.58870528636497,10.196118874508,12.5,4.34782608695652,10.1010101010101,6.06060606060606
ETH,Education,12.3457158783246,9.26486869360066,8.57010261434538,6.25,4.34782608695652,10.1010101010101,11.6161616161616
ETH,Environment,5.94474969474969,9.55556636801927,6.98190068581447,12.5,4.34782608695652,7.32323232323232,6.06060606060606
ETH,CivicEngagement,7.84045362849711,8.20945262473409,5.39369875728356,6.25,4.34782608695652,7.32323232323232,6.06060606060606
ETH,Health,6.32216515368689,10.1805663680193,9.34529641279499,14.5833333333333,21.7391304347826,7.32323232323232,11.6161616161616
ETH,LifeSatisfaction,10.1718028348463,8.65033442641775,9.34529641279499,6.25,4.34782608695652,7.32323232323232,14.3939393939394
