country,variable,f,m
DJI,Community,9.09090909090909,8.97768552153607
DJI,Education,9.09090909090909,8.97768552153607
DJI,Environment,9.09090909090909,11.41670991178
DJI,CivicEngagement,11.3636363636364,8.97768552153607
DJI,Health,9.09090909090909,8.97768552153607
DJI,LifeSatisfaction,11.3636363636364,9.28905033731188
DJI,Safety,11.3636363636364,11.41670991178
DJI,WorkLifeBalance,11.3636363636364,11.41670991178
DMA,Housing,12.5,NA
DMA,Income,5,NA
DMA,Jobs,5,NA
DMA,Community,12.5,NA
DMA,Education,7.5,NA
DMA,Environment,12.5,NA
DMA,CivicEngagement,7.5,NA
DMA,Health,12.5,NA
DMA,LifeSatisfaction,12.5,NA
DMA,Safety,5,NA
DMA,WorkLifeBalance,7.5,NA
DNK,Housing,8.14271136563608,8.37890109238777
DNK,Income,7.8397904254676,8.28544535641079
DNK,Jobs,8.49380457040079,8.84017971045841
DNK,Community,8.08485349657905,8.15664972150461
DNK,Education,10.1619837203906,10.2174746537664
DNK,Environment,9.01761073981864,9.34329704485239
DNK,CivicEngagement,7.31520872633213,7.26538412378275
DNK,Health,10.055953624203,10.4582918694385
DNK,LifeSatisfaction,11.7303835455896,10.7294260223803
DNK,Safety,9.31404066436802,9.14522717490564
DNK,WorkLifeBalance,9.84365912121459,9.17972323011251
DOM,Housing,7.84801428532147,9.18499799892828
DOM,Income,9.51491369725442,8.15559387446232
DOM,Jobs,8.72218383398008,8.83038147926793
DOM,Community,7.64537428932271,8.57917393928714
DOM,Education,9.88873982568779,9.94632709433758
DOM,Environment,9.33580191636588,9.02333569608746
DOM,CivicEngagement,6.67138245712341,7.95938872047245
DOM,Health,10.5020984302627,9.95962665914721
DOM,LifeSatisfaction,10.0266303760411,10.2383628904497
DOM,Safety,10.1902672583563,9.51044725593875
DOM,WorkLifeBalance,9.6545936302841,8.61236439162122
DZA,Housing,9.85535845335444,12.1691162133184
DZA,Income,8.83752886782924,9.23482825999149
DZA,Jobs,9.07504000328818,10.1962763120487
DZA,Community,7.93492929575553,7.35984675488603
DZA,Education,9.37854958893491,8.61533083571759
DZA,Environment,8.91870727688502,8.61940570938057
DZA,CivicEngagement,7.59705104327988,6.95920869767893
DZA,Health,11.2328371064541,9.48125068552695
DZA,LifeSatisfaction,10.5217257177495,9.37447273903572
DZA,Safety,8.09409671970871,10.0340284949841
DZA,WorkLifeBalance,8.55417592676048,7.95623529743156
ECU,Housing,8.86605269263798,9.26237036460504
ECU,Income,8.67319178934027,8.45073821021791
ECU,Jobs,9.24710411620823,8.97072199226564
ECU,Community,7.24656061640987,7.73124910897165
ECU,Education,10.567919088339,11.1917509087424
ECU,Environment,9.3821469414555,8.84887708216383
ECU,CivicEngagement,6.82010341379379,6.56974934455101
ECU,Health,10.1087343189454,10.2233857637684
ECU,LifeSatisfaction,10.0705413742395,9.32438054946573
ECU,Safety,9.97884528376167,10.0192900916769
ECU,WorkLifeBalance,9.03880036486886,9.40748658357143
EGY,Housing,9.28253029940749,9.09071430229848
EGY,Income,10.4026805617283,9.79926330230526
EGY,Jobs,8.70818283294025,8.61821350199711
EGY,Community,7.04617663016118,7.9109619737173
EGY,Education,9.62635063566255,10.3993265998883
EGY,Environment,9.12589670113552,9.28881663026824
EGY,CivicEngagement,7.08364330929079,6.9057970792921
EGY,Health,10.5966110046421,10.3270544183889
EGY,LifeSatisfaction,8.85057857015729,9.14227002294814
EGY,Safety,10.4551147303085,9.33577208251544
EGY,WorkLifeBalance,8.82223472456597,9.18181008638066
ERI,Housing,9.09090909090909,4.94505494505495
ERI,Income,9.09090909090909,4.94505494505495
ERI,Jobs,9.09090909090909,0
ERI,Community,9.09090909090909,12.5208125208125
ERI,Education,9.09090909090909,4.94505494505495
ERI,Environment,9.09090909090909,12.5208125208125
ERI,CivicEngagement,9.09090909090909,4.94505494505495
ERI,Health,9.09090909090909,15.984015984016
ERI,LifeSatisfaction,9.09090909090909,20.2131202131202
ERI,Safety,9.09090909090909,6.46020646020646
ERI,WorkLifeBalance,9.09090909090909,12.5208125208125
ESP,Housing,8.69579037578105,8.47362344659252
ESP,Income,7.9747273979998,8.63786254591938
ESP,Jobs,9.43540585810521,9.25258896713336
ESP,Community,7.72868570606042,7.67873600884668
ESP,Education,10.4946782163542,10.1541543736518
ESP,Environment,8.76638824232117,8.77952563760528
ESP,CivicEngagement,7.47307101043593,7.38686664992834
ESP,Health,10.8872146696946,10.7589390074808
ESP,LifeSatisfaction,9.68548571748039,9.73714279181265
ESP,Safety,9.06032885126569,9.28655235504548
ESP,WorkLifeBalance,9.79822395450155,9.85400821598371
EST,Housing,9.27797695511985,9.934208849609
EST,Income,9.45062790809363,8.71936589827252
EST,Jobs,9.12759622373868,8.60034702213381
EST,Community,7.48633662878596,7.68344820625982
EST,Education,9.65567808050573,10.2672198118217
EST,Environment,9.3840905785888,9.89444397012502
EST,CivicEngagement,6.46125360137884,7.02314980672438
EST,Health,10.0545925102105,10.5412914019233
EST,LifeSatisfaction,11.0360025258378,9.37885544672155
EST,Safety,9.55227828370319,9.71734408830957
EST,WorkLifeBalance,8.51356670403705,8.24032549809935
ETH,Housing,10.3003053987411,11.1007778346215
ETH,Income,9.71564355270416,12.4522344660326
ETH,Jobs,10.890688562282,8.24525999553435
ETH,Community,8.57547250844104,8.73181858602276
ETH,Education,11.8507198054275,8.49595609631307
ETH,Environment,7.78797404652398,7.89261493001104
ETH,CivicEngagement,7.35274692792685,6.98245435415279
ETH,Health,8.88045429218926,10.9459717446351
ETH,LifeSatisfaction,8.80799052407332,9.93050794363712
ETH,Safety,6.67141631231919,8.05763059594843
ETH,WorkLifeBalance,9.16658806937163,7.16477345309129
EU,Housing,9.58197944469118,7.86586892063615
EU,Income,7.69225580113211,7.17217624954526
EU,Jobs,8.49181552844691,8.36425160093007
EU,Community,7.75885606657767,8.65139049474364
EU,Education,10.986373068347,9.05043634470171
EU,Environment,10.9110402796761,12.383300150222
EU,CivicEngagement,6.84658550756315,6.7579006527282
EU,Health,10.9913087078878,9.84107743594615
EU,LifeSatisfaction,9.84525234020309,11.4599959252044
EU,Safety,7.56797122510035,8.52360639535273
EU,WorkLifeBalance,9.3265620303747,9.92999582998974
FIN,Housing,8.27396292025888,9.02724268625664
FIN,Income,7.50884784130251,9.29735264855255
FIN,Jobs,8.50436931561194,8.54680039201401
FIN,Community,8.10869695199398,7.68990572599425
FIN,Education,10.1624200575792,9.79150977695814
FIN,Environment,10.2995502098629,9.58195392100648
FIN,CivicEngagement,6.7886591766686,7.07701607177931
FIN,Health,10.5198236388878,9.95548884227769
FIN,LifeSatisfaction,10.8214288151009,10.1197386052841
FIN,Safety,9.72951349243175,9.49845291911149
FIN,WorkLifeBalance,9.28272758030155,9.4145384107653
FJI,Housing,8.02747404571113,8.01683581496838
FJI,Income,8.02747404571113,7.25752436548439
FJI,Jobs,8.02747404571113,9.76522285030216
FJI,Community,5.10085659021829,8.03570352319147
FJI,Education,8.02747404571113,8.55554543094732
FJI,Environment,8.02747404571113,6.16078633975965
FJI,CivicEngagement,4.28453005960605,6.02343269862828
FJI,Health,8.02747404571113,10.2249732045574
FJI,LifeSatisfaction,27.619310780405,21.9932939446523
FJI,Safety,7.21114751509888,7.46805764991115
FJI,WorkLifeBalance,7.61931078040501,6.49862417759749
FRA,Housing,9.29472450343705,9.47438601246451
FRA,Income,8.57883563798675,8.77778376797219
FRA,Jobs,9.21203750290732,9.05436325309175
FRA,Community,9.04792143567413,8.35608426301535
FRA,Education,9.84785072912839,9.87705598613501
FRA,Environment,8.99765837619549,9.32859299419844
FRA,CivicEngagement,6.08552414784124,6.31207839284184
FRA,Health,10.7991969371318,10.7964007275384
FRA,LifeSatisfaction,9.96636387276311,9.92954014413674
FRA,Safety,8.78505442025347,8.87943677380145
FRA,WorkLifeBalance,9.38483243668122,9.21427768480426
FRO,Housing,7.58670758670759,14.0979689366786
FRO,Income,8.44140844140844,6.69056152927121
FRO,Jobs,8.44140844140844,6.69056152927121
FRO,Community,9.44955944955945,14.0979689366786
FRO,Education,9.24990924990925,6.69056152927121
FRO,Environment,9.35715935715936,3.4647550776583
FRO,CivicEngagement,6.74685674685675,5.07765830346476
FRO,Health,11.8453618453618,14.0979689366786
FRO,LifeSatisfaction,11.036861036861,14.0979689366786
FRO,Safety,11.0517110517111,8.30346475507766
FRO,WorkLifeBalance,6.79305679305679,6.69056152927121
FSM,Housing,9.09722222222222,9.22587486744433
FSM,Income,10.9722222222222,10.3128313891835
FSM,Jobs,7.5,9.22587486744433
FSM,Community,6.18055555555556,6.91940615058324
FSM,Education,11.8055555555556,10.3128313891835
FSM,Environment,8.68055555555556,8.00636267232237
FSM,CivicEngagement,4.09722222222222,9.22587486744433
FSM,Health,10.9722222222222,10.3128313891835
FSM,LifeSatisfaction,11.1111111111111,8.00636267232237
FSM,Safety,9.44444444444444,9.22587486744433
FSM,WorkLifeBalance,10.1388888888889,9.22587486744433
For,Housing,33.3333333333333,3.2258064516129
For,Income,6.66666666666667,9.67741935483871
For,Jobs,6.66666666666667,9.67741935483871
For,Community,6.66666666666667,6.45161290322581
For,Education,6.66666666666667,9.67741935483871
For,Environment,6.66666666666667,9.67741935483871
For,CivicEngagement,6.66666666666667,6.45161290322581
For,Health,6.66666666666667,9.67741935483871
For,LifeSatisfaction,6.66666666666667,12.9032258064516
For,Safety,6.66666666666667,9.67741935483871
For,WorkLifeBalance,6.66666666666667,12.9032258064516
GAB,Housing,6.89441930618401,10.6750275867923
GAB,Income,14.1383322559793,7.17398070339247
GAB,Jobs,10.0550168785463,5.98350451291628
GAB,Community,5.15355885944121,5.85971762442351
GAB,Education,9.61057243410185,7.52093766799649
GAB,Environment,11.4310852546147,10.357072121778
GAB,CivicEngagement,5.22897364073835,8.07231983702572
GAB,Health,12.0876966171084,12.358529270294
GAB,LifeSatisfaction,8.53214106155283,10.1303652774241
GAB,Safety,9.0223371399842,11.0785728432787
GAB,WorkLifeBalance,7.84586655174891,10.7899725546784
GBR,Housing,9.04075523577462,9.10315050019988
GBR,Income,8.45562042090518,9.0846637220443
GBR,Jobs,9.01554250485461,9.05287925451187
GBR,Community,8.16691436745081,7.77182556370275
GBR,Education,9.72885619370375,9.72752487024668
GBR,Environment,9.20336499978483,9.04684134014023
GBR,CivicEngagement,6.30552606707146,6.1705162871038
GBR,Health,10.6394005197305,10.4963286468782
GBR,LifeSatisfaction,11.1438611813069,11.1625876688041
GBR,Safety,8.61889463269786,8.6596463220088
GBR,WorkLifeBalance,9.68126387671942,9.72403582435941
GEO,Housing,6.96316902512659,10.0651446189432
GEO,Income,8.41146710757659,8.55197132929371
GEO,Jobs,9.41674283024362,8.46468335181531
GEO,Community,10.2944055099658,9.92186713104659
GEO,Education,10.2311338868178,8.28672066053426
GEO,Environment,8.13858014849751,10.925624214072
GEO,CivicEngagement,7.08656627543101,6.94208938178578
GEO,Health,10.1934920031526,9.55030428031707
GEO,LifeSatisfaction,11.3793740524493,8.83002987953586
GEO,Safety,8.90624455460585,9.22784968515709
GEO,WorkLifeBalance,8.97882460613327,9.23371546749912
GGY,Housing,9.48547840188707,8.02941134260213
GGY,Income,10.3626713843432,8.39173018318184
GGY,Jobs,11.2398643667994,9.49478976450229
GGY,Community,7.44950611823677,10.0314059261185
GGY,Education,6.39392599144921,9.29098541667621
GGY,Environment,9.33510246203745,7.65229245255221
GGY,CivicEngagement,4.66755123101872,6.22302888666073
GGY,Health,8.29868789621112,11.54655744127
GGY,LifeSatisfaction,12.1450685537373,11.0257241079366
GGY,Safety,9.38227922748047,8.65768306532663
GGY,WorkLifeBalance,11.2398643667994,9.65639141317291
GHA,Housing,8.92726544742222,9.45172487488228
GHA,Income,8.63524265539943,9.62446678675463
GHA,Jobs,9.16074054931838,9.89184646589901
GHA,Community,7.45883331549625,8.87692314918541
GHA,Education,8.56401758417436,9.1443028283298
GHA,Environment,8.79684228508417,8.34259435398705
GHA,CivicEngagement,7.14626379799952,8.05596850470136
GHA,Health,10.5900471102039,8.95354185112381
GHA,LifeSatisfaction,9.92581368281256,10.2747246940458
GHA,Safety,9.79426881442559,9.08141908897547
GHA,WorkLifeBalance,11.0006647576636,8.30248740211539
GIB,Housing,NA,9.15466020655361
GIB,Income,NA,9.52866675166815
GIB,Jobs,NA,10.6039355688725
GIB,Community,NA,6.25610948191593
GIB,Education,NA,9.15466020655361
GIB,Environment,NA,6.25610948191593
GIB,CivicEngagement,NA,7.70538484423477
GIB,Health,NA,12.4272174763058
GIB,LifeSatisfaction,NA,9.15466020655361
GIB,Safety,NA,8.07939138934931
GIB,WorkLifeBalance,NA,11.6792043860768
GIN,Housing,6.94444444444444,10.7382137808101
GIN,Income,8.33333333333333,9.58878849345381
GIN,Jobs,9.72222222222222,11.5495728071793
GIN,Community,4.16666666666667,14.321716147274
GIN,Education,9.72222222222222,9.58878849345381
GIN,Environment,6.94444444444444,6.95187165775401
GIN,CivicEngagement,4.16666666666667,4.99108734402852
GIN,Health,9.72222222222222,11.5495728071793
GIN,LifeSatisfaction,1.38888888888889,4.99108734402852
GIN,Safety,20.8333333333333,9.58878849345381
GIN,WorkLifeBalance,18.0555555555556,6.14051263138484
GMB,Housing,6.66666666666667,6.91729323308271
GMB,Income,6.66666666666667,5.48872180451128
GMB,Jobs,6.66666666666667,8.34586466165413
GMB,Community,6.66666666666667,6.91729323308271
GMB,Education,33.3333333333333,9.77443609022556
GMB,Environment,6.66666666666667,5.48872180451128
GMB,CivicEngagement,6.66666666666667,5.48872180451128
GMB,Health,6.66666666666667,13.609022556391
GMB,LifeSatisfaction,6.66666666666667,17.4436090225564
GMB,Safety,6.66666666666667,8.34586466165413
GMB,WorkLifeBalance,6.66666666666667,12.1804511278195
GNB,Housing,NA,9.61538461538462
GNB,Income,NA,9.61538461538462
GNB,Jobs,NA,9.61538461538462
GNB,Community,NA,5.76923076923077
GNB,Education,NA,9.61538461538462
GNB,Environment,NA,9.61538461538462
GNB,CivicEngagement,NA,7.69230769230769
GNB,Health,NA,9.61538461538462
GNB,LifeSatisfaction,NA,9.61538461538462
GNB,Safety,NA,9.61538461538462
GNB,WorkLifeBalance,NA,9.61538461538462
GRC,Housing,8.67044057706397,8.48487836579996
GRC,Income,8.56639112080001,9.43457718069723
GRC,Jobs,9.43930699182422,9.10033301216074
GRC,Community,7.89815860441065,7.82307635175216
GRC,Education,10.224137727316,9.85818215647847
GRC,Environment,9.39901044489139,9.07660788740893
GRC,CivicEngagement,6.82196167397812,6.38494065685769
GRC,Health,10.7509106451701,10.6932450333061
GRC,LifeSatisfaction,10.0881506525187,10.3244971062628
GRC,Safety,9.22119712921755,9.5063807003999
GRC,WorkLifeBalance,8.92033443280922,9.31328154887604
GRD,Housing,8.61657722122838,9.67741935483871
GRD,Income,6.05247465712582,6.45161290322581
GRD,Jobs,8.61657722122838,9.67741935483871
GRD,Community,12.2242098986285,6.45161290322581
GRD,Education,8.37805605247466,9.67741935483871
GRD,Environment,9.89862850327967,12.9032258064516
GRD,CivicEngagement,9.89862850327967,9.67741935483871
GRD,Health,9.66010733452594,12.9032258064516
GRD,LifeSatisfaction,10.9421586165772,6.45161290322581
GRD,Safety,4.77042337507454,9.67741935483871
GRD,WorkLifeBalance,10.9421586165772,6.45161290322581
GRL,Housing,9.09090909090909,13.1578947368421
GRL,Income,9.09090909090909,13.1578947368421
GRL,Jobs,11.3636363636364,13.1578947368421
GRL,Community,6.81818181818182,0
GRL,Education,11.3636363636364,13.1578947368421
GRL,Environment,11.3636363636364,13.1578947368421
GRL,CivicEngagement,6.81818181818182,7.89473684210526
GRL,Health,11.3636363636364,13.1578947368421
GRL,LifeSatisfaction,4.54545454545455,0
GRL,Safety,11.3636363636364,13.1578947368421
GRL,WorkLifeBalance,6.81818181818182,0
GTM,Housing,10.192994659711,7.92286135693247
GTM,Income,8.93374701446405,9.22695190118212
GTM,Jobs,9.02038836303191,9.54609873256285
GTM,Community,7.2112317906168,7.77334741382337
GTM,Education,9.63970773596353,10.5498117570777
GTM,Environment,8.8493623041821,9.54119851015262
GTM,CivicEngagement,5.15633586287831,6.99279284354084
GTM,Health,10.0404537374125,9.53365130344876
GTM,LifeSatisfaction,10.4539596144633,9.68868537035625
GTM,Safety,10.0969733988065,9.67912841100404
GTM,WorkLifeBalance,10.40484551847,9.54547239991898
GUF,Housing,9.87878787878788,6.29355400696864
GUF,Income,9.12457912457912,7.43975029036005
GUF,Jobs,7.21212121212121,10.9066492450639
GUF,Community,7.43434343434344,9.01640534262485
GUF,Education,8.79461279461279,10.816637630662
GUF,Environment,9.17845117845118,10.861643437863
GUF,CivicEngagement,5.95286195286195,7.58783391405343
GUF,Health,11.5353535353535,9.49259581881533
GUF,LifeSatisfaction,9.77104377104377,10.8761614401858
GUF,Safety,8.97643097643098,7.45426829268293
GUF,WorkLifeBalance,12.1414141414141,9.25450058072009
GUM,Housing,NA,9.375
GUM,Income,NA,12.5
GUM,Jobs,NA,12.5
GUM,Community,NA,6.25
GUM,Education,NA,9.375
GUM,Environment,NA,9.375
GUM,CivicEngagement,NA,6.25
GUM,Health,NA,9.375
GUM,LifeSatisfaction,NA,9.375
GUM,Safety,NA,9.375
GUM,WorkLifeBalance,NA,6.25
GUY,Housing,19.7879246234323,5.79831932773109
GUY,Income,6.53715258082813,16.0504201680672
GUY,Jobs,5.31764038570618,5.79831932773109
GUY,Community,6.4804310833806,8.65546218487395
GUY,Education,7.09018718094158,7.22689075630252
GUY,Environment,7.64322178105502,10.0840336134454
GUY,CivicEngagement,15.8189953992563,5.79831932773109
GUY,Health,8.86273397617697,13.109243697479
GUY,LifeSatisfaction,6.53715258082813,10.0840336134454
GUY,Safety,7.67158252977879,8.65546218487395
GUY,WorkLifeBalance,8.252977878616,8.73949579831933
HKG,Housing,9.52864996317769,9.20041536012066
HKG,Income,9.25005188925181,9.8308414694112
HKG,Jobs,8.45423286508993,8.89572906725024
HKG,Community,8.56581745964632,7.83859525100373
HKG,Education,8.90434211844224,9.03375933025624
HKG,Environment,8.87163336778281,9.51070661192609
HKG,CivicEngagement,6.82439231226749,6.23754541723158
HKG,Health,10.507620720641,10.1520470174668
HKG,LifeSatisfaction,10.2265330366151,9.90232511252554
HKG,Safety,9.72423059643079,10.0296141655202
HKG,WorkLifeBalance,9.14249567065477,9.36842119728775
HND,Housing,7.87015610293946,9.14582006281881
HND,Income,7.88674832541404,9.55880080188651
HND,Jobs,8.05454621380016,9.89847202391067
HND,Community,8.50219503483492,7.20657264581609
HND,Education,10.1146550933136,10.0343830375651
HND,Environment,9.54317168359493,8.22626788456801
HND,CivicEngagement,6.63329181460458,7.39089670482045
HND,Health,9.83719154379126,9.43762141139171
HND,LifeSatisfaction,9.81257497505704,9.46876863474139
HND,Safety,13.7735004621662,10.75717024923
HND,WorkLifeBalance,7.97196875048382,8.87522654325129
HRV,Housing,7.9890864745337,8.22509804543606
HRV,Income,9.39601718589144,10.2062624899078
HRV,Jobs,9.47064196464403,9.3039875680643
HRV,Community,8.22356615781129,7.12914788904218
HRV,Education,9.76544311413123,11.4454743806869
HRV,Environment,8.86959914459839,9.52869697746372
HRV,CivicEngagement,6.01203031283448,4.91068696845269
HRV,Health,10.1420861143922,10.4345053196603
HRV,LifeSatisfaction,10.7688716586119,10.2733625636709
HRV,Safety,9.74898604929079,9.71782123540222
HRV,WorkLifeBalance,9.61367182326052,8.82495656221289
HTI,Housing,8.7453462055795,9.86305863063544
HTI,Income,8.77985276182519,9.21326053897688
HTI,Jobs,9.50449044298461,9.34631439296097
HTI,Community,9.5389969992303,15.2271271861934
HTI,Education,10.2636346803897,8.05524769763895
HTI,Environment,7.9323380754982,7.04893328706922
HTI,CivicEngagement,6.43887748871842,6.7759487350149
HTI,Health,10.273313348605,10.4081397338561
HTI,LifeSatisfaction,9.11734371437447,7.33958038622696
HTI,Safety,10.2636346803897,8.75750839989965
HTI,WorkLifeBalance,9.1421716024049,7.96488101152759
HUN,Housing,9.15622807990617,9.44091701523412
HUN,Income,8.38042575075097,9.12766648081263
HUN,Jobs,8.21717185314771,8.54115152378559
HUN,Community,8.53150888675934,8.38551981857721
HUN,Education,9.55716672887153,9.79471752901774
HUN,Environment,9.18513059323564,9.35562997447793
HUN,CivicEngagement,6.17006539898775,6.34625873911188
HUN,Health,10.2167286353691,9.62514583411529
HUN,LifeSatisfaction,11.0224016916215,10.18455727227
HUN,Safety,9.92503026979423,9.92015997348902
HUN,WorkLifeBalance,9.63814211155613,9.27827583910863
Hon,Housing,10.1256467110126,9.97951543406089
Hon,Income,9.31263858093126,8.87062432516978
Hon,Jobs,9.31263858093126,7.02136247590793
Hon,Community,9.31263858093126,7.08130253584799
Hon,Education,9.31263858093126,11.5929020474475
Hon,Environment,8.49963045084996,9.70257015711561
Hon,CivicEngagement,8.49963045084996,7.53085298539844
Hon,Health,10.1256467110126,9.7913702459157
Hon,LifeSatisfaction,9.31263858093126,10.8591913137368
Hon,Safety,6.87361419068736,8.42551388005933
Hon,WorkLifeBalance,9.31263858093126,9.14479459934005
IDN,Housing,9.33876284130024,11.2999747811859
IDN,Income,9.35800649378735,9.1929557754914
IDN,Jobs,8.53793726669336,9.06062878939111
IDN,Community,8.11225269539216,7.84393269434771
IDN,Education,10.5924077189471,10.7378455064287
IDN,Environment,8.27645423059836,8.39161350827587
IDN,CivicEngagement,6.10796603836418,6.44868613346813
IDN,Health,10.260188173513,8.70431762914942
IDN,LifeSatisfaction,10.5865037625434,9.43385410537944
IDN,Safety,9.55846953078304,9.71384302178157
IDN,WorkLifeBalance,9.27105124807789,9.1723480551007
IMN,Housing,11.9047619047619,5.48340548340548
IMN,Income,11.9047619047619,10.6421356421356
IMN,Jobs,11.9047619047619,6.67388167388167
IMN,Community,4.76190476190476,9.53102453102453
IMN,Education,4.76190476190476,6.27705627705628
IMN,Environment,11.9047619047619,9.84848484848485
IMN,CivicEngagement,2.38095238095238,9.92784992784993
IMN,Health,11.9047619047619,13.6580086580087
IMN,LifeSatisfaction,11.9047619047619,8.57864357864358
IMN,Safety,9.52380952380952,6.83261183261183
IMN,WorkLifeBalance,7.14285714285714,12.5468975468975
IND,Housing,9.65807708216407,8.64703758716826
IND,Income,9.4155816599014,10.0233460335546
IND,Jobs,8.77148160974178,9.49403361731444
IND,Community,7.13485246078402,7.69822708917394
IND,Education,9.80785224709681,9.58485100407973
IND,Environment,8.89119275236836,8.96213512973718
IND,CivicEngagement,6.82909798255511,6.94424456595725
IND,Health,9.75131339468375,9.48526766848527
IND,LifeSatisfaction,10.1054197897037,10.29943052752
IND,Safety,9.52821837583994,9.54221931106851
IND,WorkLifeBalance,10.1069126451611,9.31920746594081
IRL,Housing,8.87197078653294,8.49649080872725
IRL,Income,8.66377988852384,9.19807654260032
IRL,Jobs,8.79419754122728,9.20377544657641
IRL,Community,8.87906425586293,7.98640296903756
IRL,Education,9.69940928125962,9.71666161198036
IRL,Environment,8.78899439218615,8.68256402845048
IRL,CivicEngagement,6.42477111946613,7.04026260441703
IRL,Health,9.887239479357,10.1773234691676
IRL,LifeSatisfaction,11.5554041752924,10.8454717103752
IRL,Safety,8.40917816509144,8.50620563753069
IRL,WorkLifeBalance,10.0259909152003,10.1467651711371
IRN,Housing,7.73002641936694,8.71469511978753
IRN,Income,9.75304539736332,9.68185528667989
IRN,Jobs,9.34033626360381,9.77478721559423
IRN,Community,9.01623069723379,8.07503994849873
IRN,Education,8.98573689301689,9.29811901245494
IRN,Environment,8.77486486733239,8.48947716134734
IRN,CivicEngagement,6.6091776007853,6.81430676670371
IRN,Health,10.6118565630634,9.26702243858047
IRN,LifeSatisfaction,10.5770162201505,10.4835979949086
IRN,Safety,9.66719232567067,9.49845869458379
IRN,WorkLifeBalance,8.93451675241295,9.90264036086079
IRQ,Housing,11.4081802343997,10.0352081859728
IRQ,Income,10.6269302343997,10.8687623755775
IRQ,Jobs,7.66525776053215,10.8058958316605
IRQ,Community,7.83675166297118,5.49750341389304
IRQ,Education,7.83675166297118,10.7804106108627
IRQ,Environment,4.8832455654102,7.24739414815878
IRQ,CivicEngagement,8.45467413683877,5.67387651995365
IRQ,Health,11.2366863319607,10.1645681200202
IRQ,LifeSatisfaction,8.79766194171682,9.16659446247212
IRQ,Safety,12.0179363319607,8.31423068042084
IRQ,WorkLifeBalance,9.23592413683877,11.4455556510078
ISL,Housing,8.66189692575449,10.1504014664232
ISL,Income,8.8552311280613,8.94565922129571
ISL,Jobs,9.07497340558843,9.0165077498912
ISL,Community,8.08181186354738,8.37715606118057
ISL,Education,10.1381071255937,10.2861270249278
ISL,Environment,8.81721183980944,8.08682900149262
ISL,CivicEngagement,6.46948478963678,6.34978666161248
ISL,Health,10.6157817987339,11.276126656271
ISL,LifeSatisfaction,9.78747551495746,9.49508159576653
ISL,Safety,10.1489343523248,9.26450594803139
ISL,WorkLifeBalance,9.34909125599227,8.75181861310752
ISR,Housing,9.38475519759563,9.40635983447594
ISR,Income,9.16523269460102,9.93449695950816
ISR,Jobs,8.83425368503445,9.03019671864516
ISR,Community,8.10060558803846,7.5735925088789
ISR,Education,10.9740289504745,10.3279850044903
ISR,Environment,8.41435126482147,8.22118779862426
ISR,CivicEngagement,6.33721022171525,6.3455487146134
ISR,Health,10.3936929325779,10.9770532994777
ISR,LifeSatisfaction,9.92168945508937,10.131087503201
ISR,Safety,8.67413282885995,8.87166068459072
ISR,WorkLifeBalance,9.80004718119199,9.18083097349447
ITA,Housing,8.65650234760353,8.56089077096305
ITA,Income,7.85844582059443,8.42878746342308
ITA,Jobs,9.25172828393548,9.45294567077905
ITA,Community,8.46093493060129,8.23785081604162
ITA,Education,10.1399393010373,9.64806194992131
ITA,Environment,9.44766463836496,9.49026649879499
ITA,CivicEngagement,7.38720826278987,7.18407949465897
ITA,Health,10.3291152986078,10.2861101548605
ITA,LifeSatisfaction,10.3170427492598,10.3539126731881
ITA,Safety,8.72645840760246,8.87447164667684
ITA,WorkLifeBalance,9.42495995960308,9.48262286069253
JAM,Housing,9.7629990501578,8.17392262593501
JAM,Income,12.5737149043519,9.07548208012604
JAM,Jobs,13.4432801217432,7.68659319123715
JAM,Community,7.13535762069635,12.0852204784093
JAM,Education,9.7629990501578,8.40881541345938
JAM,Environment,6.489362788655,7.84712524031409
JAM,CivicEngagement,5.94299925442494,6.45823635142521
JAM,Health,10.2373073505531,11.3035522555646
JAM,LifeSatisfaction,7.94481723197598,10.8405892926017
JAM,Safety,9.28812901512598,9.89029689494086
JAM,WorkLifeBalance,7.41903361215798,8.23016617598661
JEY,Housing,7.10796746805749,9.03412940379404
JEY,Income,6.17773490991796,9.92378048780488
JEY,Jobs,7.19360792579097,10.9480860433604
JEY,Community,7.1817001869515,7.08756775067751
JEY,Education,5.81893092320699,10.1668360433604
JEY,Environment,8.19757320282451,7.78412940379404
JEY,CivicEngagement,4.2316293359054,6.53201219512195
JEY,Health,9.74186403743793,9.7827743902439
JEY,LifeSatisfaction,28.1975732028245,10.2515243902439
JEY,Safety,8.19757320282451,10.4793360433604
JEY,WorkLifeBalance,7.95384560425821,8.00982384823848
JOR,Housing,9.46679190242802,10.3210839588516
JOR,Income,8.74524173197224,11.285694418425
JOR,Jobs,9.61760451131176,7.97778165474793
JOR,Community,8.38292218877034,7.31053219829987
JOR,Education,10.1638589105073,14.0078082119673
JOR,Environment,8.98061126440059,8.59373594230501
JOR,CivicEngagement,6.59862412249553,4.97754142377395
JOR,Health,10.4280620276516,9.87264927478977
JOR,LifeSatisfaction,8.74805312486571,8.93484039055232
JOR,Safety,9.93194179661348,8.42027559027323
JOR,WorkLifeBalance,8.93628841898336,8.29805693601397
JPN,Housing,8.72088228919604,9.12646941259452
JPN,Income,8.6698325931995,8.86968289979696
JPN,Jobs,8.86840142403375,8.84578577164124
